TA_url,rating,gps,url,type,name,pic,attraction,num_reviews
https://www.tripadvisor.com/Attraction_Review-g143019-d145183-Reviews-The_Sea_Caves-Channel_Islands_National_Park_California.html,50,"[('32.85415', '-117.25626')]",http://www.nps.gov/chis/index.htm,Caverns & Caves,The Sea Caves,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/1d/94/18/the-sea-caves.jpg?w=800&h=400&s=1,The_Sea_Caves,50
https://www.tripadvisor.com/Attraction_Review-g32655-d266790-Reviews-Venice_Canals_Walkway-Los_Angeles_California.html,45,"[('33.9793', '-118.4659')]",http://gotosocal.com/venice-canals-walkway/,Historic Walking Areas,Venice Canals Walkway,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/4a/99/3f/photo0jpg.jpg?w=800&h=400&s=1,Venice_Canals_Walkway,2011
https://www.tripadvisor.com/Attraction_Review-g32655-d13436598-Reviews-Pauley_Pavillion-Los_Angeles_California.html,50,"[('34.06835', '-118.4451')]",http://www.uclapavilion.com/,Sports Complexes,Pauley Pavillion,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ee/0a/40/photo0jpg.jpg?w=800&h=400&s=1,Pauley_Pavillion,4
https://www.tripadvisor.com/Attraction_Review-g32859-d15237569-Reviews-Rose_Bowl_Flea_Market-Pasadena_California.html,40,"[('34.158623', '-118.168724')]",https://www.facebook.com/rosebowlfleamarket,Flea & Street Markets,Rose Bowl Flea Market,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/bf/68/e2/photo1jpg.jpg?w=800&h=400&s=1,Rose_Bowl_Flea_Market,4
https://www.tripadvisor.com/Attraction_Review-g32655-d15568461-Reviews-The_Blessing_of_the_Animals-Los_Angeles_California.html,40,"[('34.05597', '-118.2395')]",http://www.publicartinpublicplaces.info/the-blessing-of-the-animals-1978-by-leo-politi,Points of Interest & Landmarks,The Blessing of the Animals,,The_Blessing_of_the_Animals,1
https://www.tripadvisor.com/Attraction_Review-g32655-d127361-Reviews-Southwest_Museum-Los_Angeles_California.html,35,"[('34.1007', '-118.20619')]",https://www.tripadvisor.com/Attraction_Review-g32655-d127361-Reviews-Southwest_Museum-Los_Angeles_California.html,Natural History Museums,Southwest Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/eb/a8/76/southwest-museum.jpg?w=800&h=400&s=1,Southwest_Museum,11
https://www.tripadvisor.com/Attraction_Review-g32678-d607554-Reviews-Riley_Arts_Gallery-Manhattan_Beach_California.html,50,"[('33.88361', '-118.41018')]",http://www.rileyartsgallery.com/,Art Galleries,Riley Arts Gallery,,Riley_Arts_Gallery,3
https://www.tripadvisor.com/Attraction_Review-g32655-d15749135-Reviews-The_Pupper_Club-Los_Angeles_California.html,50,"[('34.044514', '-118.24923')]",http://www.thepupperclub.com/,Parks,The Pupper Club,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ad/b2/39/a-home-away-from-home.jpg?w=800&h=400&s=1,The_Pupper_Club,1
https://www.tripadvisor.com/Attraction_Review-g32059-d19003787-Reviews-Ten_Mile_Brewing-Bellflower_California.html,50,"[('33.8845', '-118.12493')]",https://www.facebook.com/tenmilebrewing/,Breweries,Ten Mile Brewing,,Ten_Mile_Brewing,1
https://www.tripadvisor.com/Attraction_Review-g33047-d8484905-Reviews-Scooter_s_Jungle-Santa_Clarita_California.html,45,"[('34.44756', '-118.57746')]",https://www.scootersjungle.com/location/valencia,Playgrounds,Scooter's Jungle,,Scooter_s_Jungle,5
https://www.tripadvisor.com/Attraction_Review-g32676-d9991313-Reviews-Escondido_falls_hike-Malibu_California.html,40,"[('34.02652', '-118.78003')]",http://www.hikespeak.com/trails/escondido-falls-santa-monica-mountains/,Parks,Escondido falls hike,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/94/ac/f8/20170610-135013-largejpg.jpg?w=800&h=400&s=1,Escondido_falls_hike,27
https://www.tripadvisor.com/Attraction_Review-g33252-d532034-Reviews-Chateau_Marmont-West_Hollywood_California.html,45,"[('34.09827', '-118.3677')]",http://www.chateaumarmont.com/,Points of Interest & Landmarks,Chateau Marmont,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/dc/49/79/chateau-marmont.jpg?w=800&h=400&s=1,Chateau_Marmont,232
https://www.tripadvisor.com/Attraction_Review-g32954-d10822071-Reviews-Wonder_of_Dinosaurs-Redondo_Beach_California.html,50,"[('33.87141', '-118.35469')]",http://www.wonderofdinosaurs.com/,Game & Entertainment Centers,Wonder of Dinosaurs,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e1/93/28/the-ultimate-match-a.jpg?w=800&h=400&s=1,Wonder_of_Dinosaurs,2
https://www.tripadvisor.com/Attraction_Review-g32984-d8550941-Reviews-Regal_Promenade_Stadium_13-Rolling_Hills_Estates_California.html,45,"[('33.77215', '-118.37332')]",http://regmovies.com/,Movie Theaters,Regal Promenade Stadium 13,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/01/b8/a5/20160716-003727-largejpg.jpg?w=800&h=400&s=1,Regal_Promenade_Stadium_13,17
https://www.tripadvisor.com/Attraction_Review-g32070-d3680872-Reviews-Mouche_Gallery-Beverly_Hills_California.html,50,"[('34.06935', '-118.40128')]",http://www.mouchegallery.com/,Art Galleries,Mouche Gallery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/af/a2/3b/mouche-gallery.jpg?w=800&h=400&s=1,Mouche_Gallery,9
https://www.tripadvisor.com/Attraction_Review-g32655-d7938973-Reviews-Wilshire_Boulevard_Temple-Los_Angeles_California.html,40,"[('34.06195', '-118.30496')]",https://www.tripadvisor.com/Attraction_Review-g32655-d7938973-Reviews-Wilshire_Boulevard_Temple-Los_Angeles_California.html,Historic Sites,Wilshire Boulevard Temple,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/90/86/86/wilshire-boulevard-temple.jpg?w=800&h=-1&s=1,Wilshire_Boulevard_Temple,3
https://www.tripadvisor.com/Attraction_Review-g32655-d3610901-Reviews-Independent_Shakespeare_Co-Los_Angeles_California.html,50,"[('34.11459', '-118.24972')]",http://www.independentshakespeare.com/,Theaters,Independent Shakespeare Co.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/86/46/4b/outdoor-shakespeare.jpg?w=800&h=400&s=1,Independent_Shakespeare_Co,12
https://www.tripadvisor.com/Attraction_Review-g32655-d259968-Reviews-Geffen_Playhouse-Los_Angeles_California.html,45,"[('34.063564', '-118.444534')]",http://geffenplayhouse.com/,Theaters,Geffen Playhouse,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/49/c7/14/geffen-playhouse.jpg?w=800&h=400&s=1,Geffen_Playhouse,47
https://www.tripadvisor.com/Attraction_Review-g32059-d8382232-Reviews-Hollywood_Sports_Paintball_Airsoft-Bellflower_California.html,35,"[('33.896385', '-118.14159')]",http://hollywoodsports.com/,Shooting Ranges,Hollywood Sports Paintball & Airsoft,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/d1/88/35/photo0jpg.jpg?w=800&h=400&s=1,Hollywood_Sports_Paintball_Airsoft,5
https://www.tripadvisor.com/Attraction_Review-g143019-d11867626-Reviews-San_Miguel_Island-Channel_Islands_National_Park_California.html,35,[],https://www.tripadvisor.com/Attraction_Review-g143019-d11867626-Reviews-San_Miguel_Island-Channel_Islands_National_Park_California.html,Islands,San Miguel Island,,San_Miguel_Island,2
https://www.tripadvisor.com/Attraction_Review-g32070-d4068308-Reviews-Margaret_Herrick_Library-Beverly_Hills_California.html,45,"[('34.06158', '-118.37608')]",http://www.oscars.org/library/index.html,Libraries,Margaret Herrick Library,,Margaret_Herrick_Library,4
https://www.tripadvisor.com/Attraction_Review-g32859-d631658-Reviews-Eaton_Canyon_Natural_Area-Pasadena_California.html,45,"[('34.17711', '-118.09674')]",http://www.ecnca.org/,Historic Sites,Eaton Canyon Natural Area,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/18/de/79/the-sign-by-the-entrance.jpg?w=800&h=400&s=1,Eaton_Canyon_Natural_Area,82
https://www.tripadvisor.com/Attraction_Review-g32272-d536313-Reviews-Sony_Pictures_Studio_Tour-Culver_City_California.html,40,"[('34.015766', '-118.40402')]",http://www.sonypicturesstudiostours.com/,Movie & TV Tours,Sony Pictures Studio Tour,,Sony_Pictures_Studio_Tour,444
https://www.tripadvisor.com/Attraction_Review-g32655-d560868-Reviews-Old_Plaza_Church-Los_Angeles_California.html,45,"[('34.05707', '-118.23957')]",https://www.tripadvisor.com/Attraction_Review-g32655-d560868-Reviews-Old_Plaza_Church-Los_Angeles_California.html,Historic Sites,Old Plaza Church,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/01/85/e9/old-plaza-church.jpg?w=800&h=400&s=1,Old_Plaza_Church,15
https://www.tripadvisor.com/Attraction_Review-g32655-d1385490-Reviews-G2_Gallery-Los_Angeles_California.html,50,"[('33.99052', '-118.46463')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Art Galleries,G2 Gallery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/24/8c/5b/los-angeles.jpg?w=800&h=400&s=1,G2_Gallery,6
https://www.tripadvisor.com/Attraction_Review-g32655-d2234805-Reviews-Barnsdall_Art_Park-Los_Angeles_California.html,40,"[('34.10172', '-118.29453')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Art Galleries,Barnsdall Art Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/8c/3d/28/20181128-111930-largejpg.jpg?w=800&h=400&s=1,Barnsdall_Art_Park,37
https://www.tripadvisor.com/Attraction_Review-g32648-d10020666-Reviews-Los_Angeles_Marathon-Long_Beach_California.html,40,"[('33.77911', '-118.13968')]",http://www.lamarathon.com/,Sporting Events,Los Angeles Marathon,,Los_Angeles_Marathon,1
https://www.tripadvisor.com/Attraction_Review-g32059-d18978601-Reviews-Los_Angeles_County_Fire_Department_Museum-Bellflower_California.html,50,"[('33.88536', '-118.12503')]",http://www.lacountyfiremuseum.com/,Specialty Museums,Los Angeles County Fire Department Museum,,Los_Angeles_County_Fire_Department_Museum,1
https://www.tripadvisor.com/Attraction_Review-g32676-d10053837-Reviews-Frederick_Weisman_Museum_of_Art-Malibu_California.html,50,"[('34.03523', '-118.70681')]",http://arts.pepperdine.edu/museum/2013-2014/student.htm,Art Museums,Frederick Weisman Museum of Art,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/94/73/c4/img-20170902-155202-784.jpg?w=800&h=400&s=1,Frederick_Weisman_Museum_of_Art,9
https://www.tripadvisor.com/Attraction_Review-g32655-d19834360-Reviews-Palace_Theatre-Los_Angeles_California.html,50,"[('34.04601', '-118.25264')]",http://www.palacedowntown.com/,Theaters,Palace Theatre,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/87/d7/26/events-and-movie-location.jpg?w=800&h=400&s=1,Palace_Theatre,2
https://www.tripadvisor.com/Attraction_Review-g32655-d103412-Reviews-Natural_History_Museum_of_Los_Angeles_County-Los_Angeles_California.html,45,"[('34.016815', '-118.28833')]",http://www.nhm.org/,Natural History Museums,Natural History Museum of Los Angeles County,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/47/dc/7f/natural-history-museum.jpg?w=800&h=400&s=1,Natural_History_Museum_of_Los_Angeles_County,1321
https://www.tripadvisor.com/Attraction_Review-g33047-d14795957-Reviews-Edwards_Canyon_Country_Stadium_10-Santa_Clarita_California.html,50,"[('34.41571', '-118.46431')]",http://www.regmovies.com/,Movie Theaters,Edwards Canyon Country Stadium 10,,Edwards_Canyon_Country_Stadium_10,1
https://www.tripadvisor.com/Attraction_Review-g33052-d11907672-Reviews-Revolver_Gallery_Your_Andy_Warhol_Specialists_By_Appointment_Only-Santa_Monica_Ca.html,45,"[('34.027237', '-118.468414')]",http://revolverwarholgallery.com/,Art Galleries,Revolver Gallery - Your Andy Warhol Specialists (By Appointment Only),https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/2a/f5/8c/warhol-revisited-toronto.jpg?w=800&h=400&s=1,Revolver_Gallery_Your_Andy_Warhol_Specialists_By_Appointment_Only,7
https://www.tripadvisor.com/Attraction_Review-g32984-d7184317-Reviews-Cowboy_Boot_Camp-Rolling_Hills_Estates_California.html,50,"[('33.77614', '-118.33305')]",http://cowboybootcamp.net/,Horseback Riding Tours,Cowboy Boot Camp,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/10/bc/66/a-portion-of-the-trail.jpg?w=800&h=400&s=1,Cowboy_Boot_Camp,1
https://www.tripadvisor.com/Attraction_Review-g29069-d6975271-Reviews-The_Reyes_Adobe_Historic_Site-Agoura_Hills_California.html,40,"[('34.151943', '-118.78311')]",http://ci.agoura-hills.ca.us/visitors/reyes-adobe-historical-site,Specialty Museums,The Reyes Adobe Historic Site,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/e8/cb/d1/a-cool-view-of-the-original.jpg?w=800&h=400&s=1,The_Reyes_Adobe_Historic_Site,12
https://www.tripadvisor.com/Attraction_Review-g33052-d11893954-Reviews-Leslie_Sacks_Gallery-Santa_Monica_California.html,40,"[('34.02711', '-118.4684')]",http://www.lesliesacks.com/,Art Galleries,Leslie Sacks Gallery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/c4/41/b9/los-angeles-based-artist.jpg?w=800&h=400&s=1,Leslie_Sacks_Gallery,1
https://www.tripadvisor.com/Attraction_Review-g32648-d14108794-Reviews-Liberation_Brewing_Company-Long_Beach_California.html,35,"[('33.82318', '-118.18459')]",http://www.liberationbrewing.com/,Breweries,Liberation Brewing Company,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/26/3c/56/liberation.jpg?w=800&h=400&s=1,Liberation_Brewing_Company,3
https://www.tripadvisor.com/Attraction_Review-g32655-d6425830-Reviews-Pacific_Opera_Project-Los_Angeles_California.html,50,"[('34.12952', '-118.18496')]",http://www.pacificoperaproject.com/,Operas,Pacific Opera Project,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/dd/fb/97/pacific-opera-project.jpg?w=800&h=400&s=1,Pacific_Opera_Project,3
https://www.tripadvisor.com/Attraction_Review-g32215-d967776-Reviews-Claremont_Museum_of_Art-Claremont_California.html,45,"[('34.094376', '-117.71656')]",http://claremontmuseum.org/,Art Museums,Claremont Museum of Art,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/4d/e0/68/the-museum-is-located.jpg?w=800&h=400&s=1,Claremont_Museum_of_Art,15
https://www.tripadvisor.com/Attraction_Review-g29078-d8325258-Reviews-Ohana_Brewing_Company-Alhambra_California.html,45,"[('34.094288', '-118.12778')]",http://www.ohanabrew.com/,Breweries,Ohana Brewing Company,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/f6/aa/10/xmas-eve-2016.jpg?w=800&h=400&s=1,Ohana_Brewing_Company,5
https://www.tripadvisor.com/Attraction_Review-g33047-d15274542-Reviews-Seasonal_Adventures-Santa_Clarita_California.html,40,"[('34.420387', '-118.5026')]",http://seasonaladventures.com/locations/,Farms,Seasonal Adventures,,Seasonal_Adventures,1
https://www.tripadvisor.com/Attraction_Review-g33252-d277004-Reviews-Sunset_Strip-West_Hollywood_California.html,40,"[('34.09024', '-118.38912')]",http://thesunsetstrip.com/,Neighborhoods,Sunset Strip,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/82/fb/65/sunset-at-night.jpg?w=800&h=400&s=1,Sunset_Strip,467
https://www.tripadvisor.com/Attraction_Review-g32684-d13089056-Reviews-Marina_del_Rey_Harbor-Marina_del_Rey_California.html,45,"[('33.9781', '-118.4391')]",https://www.visitmarinadelrey.com/sailing/harbor-guide/,Marinas,Marina del Rey Harbor,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f7/de/8c/photo3jpg.jpg?w=800&h=400&s=1,Marina_del_Rey_Harbor,32
https://www.tripadvisor.com/Attraction_Review-g32655-d812318-Reviews-Studio_for_Southern_California_History-Los_Angeles_California.html,50,"[('34.063187', '-118.23916')]",https://www.tripadvisor.com/Attraction_Review-g32655-d812318-Reviews-Studio_for_Southern_California_History-Los_Angeles_California.html,History Museums,Studio for Southern California History,,Studio_for_Southern_California_History,2
https://www.tripadvisor.com/Attraction_Review-g32655-d17395190-Reviews-Fishing_Industry_Memorial-Los_Angeles_California.html,50,"[('33.740276', '-118.279526')]",https://www.tripadvisor.com/Attraction_Review-g32655-d17395190-Reviews-Fishing_Industry_Memorial-Los_Angeles_California.html,Monuments & Statues,Fishing Industry Memorial,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/59/f0/87/memorial-wall.jpg?w=800&h=400&s=1,Fishing_Industry_Memorial,1
https://www.tripadvisor.com/Attraction_Review-g32655-d116886-Reviews-Travel_Town-Los_Angeles_California.html,45,"[('34.15479', '-118.30772')]",http://www.laparks.org/traveltown,Specialty Museums,Travel Town,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/a4/f4/7f/travel-town.jpg?w=800&h=400&s=1,Travel_Town,161
https://www.tripadvisor.com/Attraction_Review-g33052-d283252-Reviews-Angles_Gallery-Santa_Monica_California.html,40,"[('34.00482', '-118.48686')]",https://www.tripadvisor.com/Attraction_Review-g33052-d283252-Reviews-Angles_Gallery-Santa_Monica_California.html,Art Galleries,Angles Gallery,,Angles_Gallery,1
https://www.tripadvisor.com/Attraction_Review-g32296-d7940596-Reviews-Massage_Envy_Spa_Diamond_Bar-Diamond_Bar_California.html,50,"[('34.00149', '-117.81139')]",http://www.massageenvy.com/clinics/CA/Diamond-Bar.aspx,Spas,Massage Envy Spa Diamond Bar,,Massage_Envy_Spa_Diamond_Bar,6
https://www.tripadvisor.com/Attraction_Review-g32655-d560877-Reviews-Pico_House-Los_Angeles_California.html,40,"[('34.05586', '-118.23979')]",https://www.tripadvisor.com/Attraction_Review-g32655-d560877-Reviews-Pico_House-Los_Angeles_California.html,Historic Sites,Pico House,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/16/1f/c2/pico-house.jpg?w=800&h=400&s=1,Pico_House,18
https://www.tripadvisor.com/Attraction_Review-g32655-d10798586-Reviews-LAX_Theme_Building-Los_Angeles_California.html,40,"[('33.94417', '-118.40253')]",https://www.tripadvisor.com/Attraction_Review-g32655-d10798586-Reviews-LAX_Theme_Building-Los_Angeles_California.html,Points of Interest & Landmarks,LAX Theme Building,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/e9/14/c7/lax-theme-building-when.jpg?w=800&h=400&s=1,LAX_Theme_Building,10
https://www.tripadvisor.com/Attraction_Review-g32676-d266789-Reviews-Malibu_Lagoon_State_Beach-Malibu_California.html,40,"[('34.03252', '-118.6813')]",http://www.parks.ca.gov/?page_id=835,Beaches,Malibu Lagoon State Beach,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/80/ba/5c/photo6jpg.jpg?w=800&h=400&s=1,Malibu_Lagoon_State_Beach,231
https://www.tripadvisor.com/Attraction_Review-g32848-d7184952-Reviews-Barrell_Springs_Trail-Palmdale_California.html,45,"[('34.53996', '-118.08411')]",https://www.tripadvisor.com/Attraction_Review-g32848-d7184952-Reviews-Barrell_Springs_Trail-Palmdale_California.html,Hiking Trails,Barrell Springs Trail,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/80/58/ce/barrell-springs-trail.jpg?w=800&h=400&s=1,Barrell_Springs_Trail,20
https://www.tripadvisor.com/Attraction_Review-g32214-d4474409-Reviews-Homestead_Museum-City_of_Industry_California.html,45,"[('34.01926', '-117.96515')]",http://www.homesteadmuseum.org/,Points of Interest & Landmarks,Homestead Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/cc/70/d2/visited-2015.jpg?w=800&h=400&s=1,Homestead_Museum,15
https://www.tripadvisor.com/Attraction_Review-g32655-d156686-Reviews-Hollywood_Reservoir-Los_Angeles_California.html,45,"[('34.1153', '-118.330894')]",http://www.hollywoodknolls.org/hollywood_reservoir.htm,Bodies of Water,Hollywood Reservoir,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a1/b3/1a/hollywood-reservoir.jpg?w=800&h=400&s=1,Hollywood_Reservoir,28
